tujuan_awal,tujuan_akhir,golongan_1,golongan_2,golongan_3,golongan_4,golongan_5
Cileunyi,Baros,8100,14200,14300,19100,19200
Cileunyi,Pasteur,10600,18600,18700,25100,25200
Cileunyi,Pasirkoja,8200,14100,14200,19200,19300
Cileunyi,Kopo,6600,11600,11700,15600,15700
Cileunyi,Moh. Toha,5600,9100,9200,12600,12700
Cileunyi,Buah Batu,5700,9200,9300,12700,12800
Baros,Pasteur,3100,5100,5200,7100,7200
Baros,Pasirkoja,4200,6100,6200,8100,8200
Baros,Kopo,2000,4000,4000,6000,6000
Baros,Moh. Toha,2200,4100,4200,6100,6200
Baros,Buah Batu,2300,4200,4300,6200,6300
Baros,Cileunyi,2400,4300,4400,6300,6400
Pasteur,Moh. Toha,2600,4100,4200,5100,5200
Pasteur,Pasirkoja,2100,3100,3200,4100,4200
Pasteur,Kopo,2200,3200,3300,4200,4300
Pasteur,Cileunyi,2300,3300,3400,4300,4400
Pasteur,Baros,2400,3400,3500,4400,4500
Pasteur,Buah Batu,2500,3500,3600,4500,4600
Pasirkoja,Moh. Toha,2700,4200,4300,5200,5300
Pasirkoja,Pasteur,2800,4300,4400,5300,5400
Pasirkoja,Kopo,2900,4400,4500,5400,5500
Pasirkoja,Cileunyi,3000,4500,4600,5500,5600
Pasirkoja,Baros,3100,4600,4700,5600,5700
Pasirkoja,Buah Batu,3200,4700,4800,5700,5800
Kopo,Moh. Toha,3300,4800,4900,5800,5900
Kopo,Pasteur,3400,4900,5000,5900,6000
Kopo,Pasirkoja,3500,5000,5100,6000,6100
Kopo,Cileunyi,3600,5100,5200,6100,6200
Kopo,Baros,2000,4000,4000,6000,6000
Kopo,Buah Batu,3700,5200,5300,6200,6300
